en,uri,comment,dctsource,dbpedia,paper,superstandard,,description
Arden,Arden,,,http://dbpedia.org/resource/Arden_syntax,https://doi.org/10.1016/j.jbi.2012.02.001,HL7,,The Arden Syntax as a standardized language to represent medical knowledge can be used to express medical knowledge. Arden2ByteCode is a open source compiler for the Arden Syntax. Arden2ByteCode runs on Java Virtual Machines (JVM) and translates Arden Syntax directly to Java bytecode (JBC) executable on JVMs. It also serves as runtime environment for execution of the compiled bytecode.
ARFF,ARFF,Aircraft rescue and firefighting,https://en.wikipedia.org/wiki/Aircraft_rescue_and_firefighting,http://dbpedia.org/resource/Aircraft_rescue_and_firefighting,,,,
ATC,ATC,,,,,,,
CAM,CAM,,,,,,,"XML Validation Framework and Canonical XML dictionary-based exchange assembly - OASIS CAM

The OASIS CAM toolkit provides a suite of tools for XML Validation and XML Exchange design and assembly from canonical XML dictionary components.

Included in the toolkit is an XML Editor/Validation/Schema Designer along with the CAMV runtime XML validation engine.

The project implements the OASIS CAM standard & NIEM IEPD approach. The visual editor allows design of exchange structures using XML components dictionaries."
CCA,CCA,,http://www.cpaa.org.uk/care-standards-handbook.html,,,,,
CCAM,CCAM,,,,,,,
CCD,CCD,Continuity of Care Document,https://en.wikipedia.org/wiki/Continuity_of_Care_Document,,,,,"The Continuity of Care Document (CCD) specification is an XML-based markup standard intended to specify the encoding, structure, and semantics of a patient summary clinical document for exchange."
CCR,CCR,Continuity of Care Record,https://en.wikipedia.org/wiki/Continuity_of_Care_Record,,,,,
CDA,CDA,Clinical Document Architecture,https://en.wikipedia.org/wiki/Clinical_Document_Architecture;http://www.hl7.org/implement/standards/product_matrix.cfm?Family=CDA,,,,,
CDISC,CDISC,Clinical Data Interchange Standards Consortium,https://en.wikipedia.org/wiki/Clinical_Data_Interchange_Standards_Consortium,,,,,
CDISG,CDISG,,,,,,,
Certified HIT Product,CertifiedHITProduct,,https://chpl.healthit.gov/#/search,,,,,
CGNS,CGNS,CGNS stands for CFD General Notation System,https://en.wikipedia.org/wiki/CGNS,,,,,
CMS 3.0,CMS3_0,,https://www.cms.gov/Regulations-and-Guidance/Guidance/CMSRecordsSchedule/index;https://www.cms.gov/Regulations-and-Guidance/Regulations-and-Guidance,,,,,
Continua,Continua,,https://www.pchalliance.org/continua-design-guidelines,,,,,
CORBA,CORBA,,,http://dbpedia.org/resource/Common_Object_Request_Broker_Architecture,,,https://www.omg.org/spec/CCM/4.0/About-CCM.rdf (oder https://www.omg.org/spec/CCM ?),
CTS2,CTS2,Common Terminology Services 2,https://www.omg.org/spec/CTS2/About-CTS2/;https://wiki.hl7.org/CTS2,,,,,
DICOM,DICOM,Digital Imaging and Communications in Medicine,https://www.dicomstandard.org/,http://dbpedia.org/resource/DICOM,,,,
EDI,EDI,Electronic data interchange,https://en.wikipedia.org/wiki/Electronic_data_interchange;https://docs.oracle.com/cd/E51433_01/fscm92pbr2/eng/fscm/sedi/task_EDIStandards-9f1203.html,http://dbpedia.org/resource/Electronic_data_interchange,,,,
FTP,FTP,File Transfer Protocol (FTP),https://en.wikipedia.org/wiki/File_Transfer_Protocol,http://dbpedia.org/resource/File_Transfer_Protocol,,,,
GDF,GDF,Geographic Data Files (GDF),https://en.wikipedia.org/wiki/Geographic_Data_Files,http://dbpedia.org/resource/Geographic_Data_Files,,,,
GDT,GDT,Geometric dimensioning and tolerancing,https://en.wikipedia.org/wiki/Geometric_dimensioning_and_tolerancing,http://dbpedia.org/resource/Geometric_dimensioning_and_tolerancing,,,,
GSM,GSM,Global System for Mobile Communications,https://en.wikipedia.org/wiki/GSM,http://dbpedia.org/resource/GSM,,,,
HIPAA,HIPAA,Health Insurance Portability and Accountability Act,https://www.hhs.gov/hipaa/index.html;https://www.hhs.gov/hipaa/for-professionals/privacy/index.html,http://dbpedia.org/resource/Health_Insurance_Portability_and_Accountability_Act,,,,
HL7,HL7,Health Level 7,http://www.hl7.org/,http://dbpedia.org/resource/Health_Level_7,,,,
CDA,CDA,,,,,,,
FHIR,FHIR,Fast Healthcare Interoperability Resources Specification,https://www.hl7.org/implement/standards/product_brief.cfm?product_id=343;https://www.hl7.org/fhir/overview.html,http://dbpedia.org/resource/Fast_Healthcare_Interoperability_Resources,,,,
HL7 FHIR,HL7_FHIR,,,,,,,
HPRIM,HPRIM,Harmoniser et PRomouvoir l'Informatique Médicale,http://www.interopsante.org/,,,,,
HPRIM-2.1,HPRIM2_1,,,,,,,
HPRIM-XML,HPRIM-XML,,,,,,,
HSCIC-ITK,HSCIC_ITK,,,http://dbpedia.org/resource/HSCIC,,,,
HXP,HXP,Healthcare Xchange Protocol,http://hxp.sourceforge.net/,,,,,
ICD10,ICD10,International Statistical Classification of Diseases and Related Health Problems,https://www.who.int/classifications/icd/icdonlineversions/en/,http://dbpedia.org/resource/ICD-10,,,,
ICD9,ICD9,"International Classification of Diseases,Ninth Revision, Clinical Modification",https://en.wikipedia.org/wiki/List_of_ICD-9_codes;https://www.cdc.gov/nchs/icd/icd9cm.htm,http://dbpedia.org/resource/ICD-9,,,,
ICPC-2,ICPC2,"International Classification of Primary Care, Second edition",https://www.who.int/classifications/icd/adaptations/icpc2/en/,http://dbpedia.org/resource/ICPC-2,,,,
ICPM,ICPM,,,http://dbpedia.org/resource/ICPM,,,,
IEPD,IEPD,Information Exchange Package Documentation (IEPD) and Justice Standards Clearinghouse,https://it.ojp.gov/NISS/,,,,,
IHE,IHE,Integrating the Healthcare Enterprise,https://www.ihe.net/,http://dbpedia.org/resource/IHE,,,,
IHE-ATNA,IHE_ATNA,Audit Trail and Node Authentication (ATNA),https://wiki.ihe.net/index.php/Audit_Trail_and_Node_Authentication,,,http://dbpedia.org/resource/IHE,,
IHE-BPPC,IHE_BPPC,Basic Patient Privacy Consents (BPPC),https://wiki.ihe.net/index.php/Basic_Patient_Privacy_Consents,,,http://dbpedia.org/resource/IHE,,
IHE-CT,IHE_CT,Consistent Time Integration Profile,https://wiki.ihe.net/index.php/Consistent_Time,,,http://dbpedia.org/resource/IHE,,
IHE-EDR,IHE_EDR,Emergency Department Referral (EDR) Integration Profile,https://wiki.ihe.net/index.php/PCC_TF-1/EDR,,,http://dbpedia.org/resource/IHE,,
IHE-MHD,IHE_MHD,Mobile access to Health Documents (MHD),https://wiki.ihe.net/index.php/Mobile_access_to_Health_Documents_(MHD),,,http://dbpedia.org/resource/IHE,,
IHE-MPQ,IHE_MPQ,Multi-Patient Queries,https://wiki.ihe.net/index.php/Multi-Patient_Queries,,,http://dbpedia.org/resource/IHE,,
IHE-PAM,IHE_PAM,Patient Administration Management,https://wiki.ihe.net/index.php/Patient_Administration_Management,,,http://dbpedia.org/resource/IHE,,
IHE-PCD,IHE_PCD,Patient Care Device,https://www.ihe.net/ihe_domains/patient_care_devices/,,,http://dbpedia.org/resource/IHE,,
IHE-PDQ,IHE_PDQ,Patient Demographics Query,https://wiki.ihe.net/index.php/Patient_Demographics_Query,,,http://dbpedia.org/resource/IHE,,
IHE-PDQm,IHE_PDQm,Patient Demographics Query for Mobile (PDQm),https://wiki.ihe.net/index.php/Patient_Demographics_Query_for_Mobile_(PDQm),,,http://dbpedia.org/resource/IHE,,
IHE-PDQv3,IHE_PDQv3,Patient Demographics Query HL7 v3,https://wiki.ihe.net/index.php/Patient_Demographics_Query_HL7_v3,,,http://dbpedia.org/resource/IHE,,
IHE-PIX,IHE_PIX,Patient Identifier Cross-Referencing,https://wiki.ihe.net/index.php/Patient_Identifier_Cross-Referencing,,,http://dbpedia.org/resource/IHE,,
IHE-PIXm,IHE_PIXm,Patient Identifier Cross-Reference for Mobile (PIXm),https://wiki.ihe.net/index.php/Patient_Identifier_Cross-Reference_for_Mobile_(PIXm),,,http://dbpedia.org/resource/IHE,,
IHE-PIXv3,IHE_PIXv3,Patient Identifier Cross-Reference HL7 v3,https://wiki.ihe.net/index.php/Patient_Identifier_Cross-Reference_HL7_v3,,,http://dbpedia.org/resource/IHE,,
IHE-QED,IHE_QED,Query for Existing Data Integration Profile (QED),https://wiki.ihe.net/index.php/PCC_TF-1/QED,,,http://dbpedia.org/resource/IHE,,
IHE-RO,IHE_RO,Radiation Oncology,https://wiki.ihe.net/index.php/Radiation_Oncology,,,http://dbpedia.org/resource/IHE,,
IHE-SVS,IHE_SVS,Sharing Value Sets,https://wiki.ihe.net/index.php/Sharing_Value_Sets,,,http://dbpedia.org/resource/IHE,,
IHE-XCA,IHE_XCA,Cross-Community Access,https://wiki.ihe.net/index.php/Cross-Community_Access,,,http://dbpedia.org/resource/IHE,,
IHE-XCA-I,IHE_XCA_I,,,,,http://dbpedia.org/resource/IHE,,
IHE-XCF,IHE_XCF,Cross Community Fetch,https://wiki.ihe.net/index.php/Cross_Community_Fetch,,,http://dbpedia.org/resource/IHE,,
IHE-XCPD,IHE_XCPD,Cross-Community Patient Discovery,https://wiki.ihe.net/index.php/Cross-Community_Patient_Discovery,,,http://dbpedia.org/resource/IHE,,
IHE-XDR,IHE_XDR,Cross-enterprise Document Reliable Interchange,https://wiki.ihe.net/index.php/Cross-enterprise_Document_Reliable_Interchange,,,http://dbpedia.org/resource/IHE,,
IHE-XDS,IHE_XDS,Cross-Enterprise Document Sharing,https://wiki.ihe.net/index.php/Cross-Enterprise_Document_Sharing,,,http://dbpedia.org/resource/IHE,,
IHE-XDS-I,IHE_XDS_I,,,he,,http://dbpedia.org/resource/IHE,,
IHE-XDS-MS,IHE_XDS_MS,Cross-Enterprise Sharing of Medical Summaries (XDS-MS) Integration Profile,https://wiki.ihe.net/index.php/PCC_TF-1/XDS-MS,,,http://dbpedia.org/resource/IHE,,
IHE-XDS-SD,IHE_XDS_SD,XDS-SD Harmonization,https://wiki.ihe.net/index.php/XDS-SD_Harmonization,,,http://dbpedia.org/resource/IHE,,
IHE-XDS.a,IHE_XDSa,,,,,http://dbpedia.org/resource/IHE,,
IHE-XDS.b,IHE_XDSb,,,,,http://dbpedia.org/resource/IHE,,
IHE-XUA,IHE_XUA,Cross-Enterprise User Assertion (XUA),https://wiki.ihe.net/index.php/Cross-Enterprise_User_Assertion_(XUA),,,http://dbpedia.org/resource/IHE,,
IHE-XPID,IHE_XPID,XAD-PID Change Management,https://wiki.ihe.net/index.php/XAD-PID_Change_Management,,,http://dbpedia.org/resource/IHE,,
ISO 13606,ISO13606,Health informatics — Electronic health record communication — Part 1: Reference model,https://www.iso.org/standard/67868.html,http://dbpedia.org/resource/EN_13606,,,,
ISO/IEC 11756:1999,ISOIEC11756_1999,Information technology — Programming languages,https://www.iso.org/standard/29268.html,,,,,
KML,KML,,,http://dbpedia.org/resource/Keyhole_Markup_Language,,,,
LOINC,LOINC,Logical Observation Identifiers Names and Codes (LOINC),https://loinc.org/;https://en.wikipedia.org/wiki/LOINC,http://dbpedia.org/resource/LOINC,,,,
MedDRA,MedDRA,Medical Dictionary for Regulatory Activities,https://en.wikipedia.org/wiki/MedDRA,http://dbpedia.org/resource/MedDRA,,,,
MPPS,MPPS,Modality Performed Procedure Step Service,https://www.medicalconnections.co.uk/tags/MPPS,,,,,
NCPDP,NCPDP,national council for prescription drug programs,https://ncpdp.org/Standards-Development/Standards-Information,http://dbpedia.org/resource/National_Council_for_Prescription_Drug_Programs,,,,"NCPDP standards have transformed the pharmacy industry, saving billions of dollars in health system costs while increasing patient safety and quality of care. Many of our standards are named in federal legislation, including HIPAA, MMA, HITECH and Meaningful Use (MU)."
NDR,NDR,was soll das sein?,,,,,,
NGAP,NGAP,,,,,,,
NHS,NHS,national health service,,http://dbpedia.org/resource/National_Health_Service,,,,
